0,-1.655904568E-011
0.0001,-1.670909662E-011
0.0002,-1.685914755E-011
0.0004,-1.713801285E-011
0.0008,-1.769576224E-011
0.0016,-1.881133619E-011
0.0032,-2.104278482E-011
0.0064,-2.550688498E-011
0.0128,-3.441794923E-011
0.0228,-4.811677932E-011
0.0328,-6.214324827E-011
0.0428,-7.605572764E-011
0.0528,-9.003732695E-011
0.0628,-1.04201708E-010
0.0728,-1.181461311E-010
0.0828,-1.324596798E-010
0.0928,-1.465897486E-010
0.1028,-1.608689604E-010
0.1128,-1.752588442E-010
0.1228,-1.89480021E-010
0.1328,-2.04075742E-010
0.1428,-2.184247247E-010
0.1528,-2.32993366E-010
0.1628,-2.476105572E-010
0.1728,-2.62134023E-010
0.1828,-2.770009801E-010
0.1928,-2.915700803E-010
0.2028,-3.064552402E-010
0.2128,-3.213014375E-010
0.2228,-3.361365739E-010
0.2328,-3.512519085E-010
0.2428,-3.660708975E-010
0.2528,-3.812833093E-010
0.2628,-3.963424851E-010
0.2728,-4.114994017E-010
0.2828,-4.268555696E-010
0.2928,-4.419216527E-010
0.3028,-4.57490147E-010
0.3128,-4.727694738E-010
0.3228,-4.882452436E-010
0.3328,-5.038468674E-010
0.3428,-5.192509732E-010
0.3528,-5.351087493E-010
0.3628,-5.506326477E-010
0.3728,-5.664538969E-010
0.3828,-5.822813251E-010
0.3928,-5.98022958E-010
0.4028,-6.141833732E-010
0.4128,-6.299373096E-010
0.4228,-6.461176637E-010
0.4328,-6.621884885E-010
0.4428,-6.782803541E-010
0.4528,-6.947004653E-010
0.4628,-7.107336578E-010
0.4728,-7.272885153E-010
0.4828,-7.436020126E-010
0.4928,-7.600409291E-010
0.5028,-7.767203534E-010
0.5128,-7.930447477E-010
0.5228,-8.099854921E-010
0.5328,-8.265393355E-010
0.5428,-8.433588803E-010
0.5528,-8.602972083E-010
0.5628,-8.769882951E-010
0.5728,-8.942641474E-010
0.5828,-9.110542158E-010
0.5928,-9.282731002E-010
0.6028,-9.454509497E-010
0.6128,-9.625254017E-010
0.6228,-9.801328167E-010
0.6328,-9.971671643E-010
0.6428,-1.014807029E-009
0.6528,-1.032237749E-009
0.6628,-1.049714673E-009
0.6728,-1.067602049E-009
0.6828,-1.084934748E-009
0.6928,-1.103021568E-009
0.7028,-1.120698085E-009
0.7128,-1.138582812E-009
0.7228,-1.156747348E-009
0.7328,-1.174413618E-009
0.7428,-1.192945933E-009
0.7528,-1.210856351E-009
0.7628,-1.22919414E-009
0.7728,-1.247629276E-009
0.7828,-1.265715338E-009
0.7928,-1.284647554E-009
0.8028,-1.302773171E-009
0.8128,-1.321599324E-009
0.8228,-1.340275609E-009
0.8328,-1.358809236E-009
0.8428,-1.378112037E-009
0.8528,-1.396475258E-009
0.8628,-1.415836006E-009
0.8728,-1.43475003E-009
0.8828,-1.453767295E-009
0.8928,-1.473375799E-009
0.9028,-1.492023506E-009
0.9128,-1.51198324E-009
0.9228,-1.53109915E-009
0.9328,-1.550632907E-009
0.9428,-1.570530371E-009
0.9528,-1.58954671E-009
0.9628,-1.610095482E-009
0.9728,-1.629349477E-009
0.9828,-1.649493143E-009
0.9928,-1.669626561E-009
1.0028,-1.689121653E-009
1.0128,-1.710262444E-009
1.0228,-1.729535348E-009
1.0328,-1.750417051E-009
1.0428,-1.770727508E-009
1.0528,-1.790766594E-009
1.0628,-1.812425453E-009
1.0728,-1.831676484E-009
1.0828,-1.853548744E-009
1.0928,-1.873854665E-009
1.1028,-1.894559347E-009
1.1128,-1.916668514E-009
1.1228,-1.9356456E-009
1.1328,-1.959122125E-009
1.1428,-1.978915843E-009
1.1528,-2.000674306E-009
1.1628,-2.023203255E-009
1.1728,-2.041862956E-009
1.1828,-2.066450767E-009
1.1928,-2.092666112E-009
1.2028,-1.881122682E-009
1.2128,4.370487068E-010
1.2228,8.483340177E-009
1.2328,2.824696688E-008
1.2428,7.838628825E-008
1.2528,1.689426137E-007
1.2628,3.147906202E-007
1.2728,5.325454195E-007
1.2828,8.405347695E-007
1.2928,1.280414536E-006
1.3028,1.887723858E-006
1.3128,2.673005566E-006
1.3228,3.663934201E-006
1.3328,4.889618694E-006
1.3428,6.380578162E-006
1.3528,8.269324839E-006
1.3628,1.051880454E-005
1.3728,1.316492931E-005
1.3828,1.624585685E-005
1.3928,1.980091487E-005
1.4028,2.394587772E-005
1.4128,2.876203281E-005
1.4228,3.421373567E-005
1.4328,4.034662819E-005
1.4428,4.720730466E-005
1.4528,5.48432963E-005
1.4628,6.354233667E-005
1.4728,7.317292461E-005
1.4828,8.376912486E-005
1.4928,9.538340449E-005
1.5028,0.0001080689706
1.5128,0.0001220152232
1.5228,0.0001373797975
1.5328,0.0001540249441
1.5428,0.0001720077525
1.5528,0.0001913858762
1.5628,0.0002122175189
1.5728,0.000234956909
1.5828,0.0002593746327
1.5928,0.0002854722744
1.6028,0.0003133108281
1.6128,0.0003429516849
1.6228,0.0003746414632
1.6328,0.0004086606957
1.6428,0.000444718839
1.6528,0.0004828792424
1.6628,0.000523205516
1.6728,0.0005657615207
1.6828,0.0006111575329
1.6928,0.0006590925791
1.7028,0.0007095017906
1.7128,0.0007624501313
1.7228,0.0008180026946
1.7328,0.0008764372264
1.7428,0.0009382106967
1.7528,0.001002836165
1.7628,0.001070379185
1.7728,0.001140905333
1.7828,0.001214480202
1.7928,0.001291845416
1.8028,0.001372672868
1.8128,0.001456797449
1.8228,0.001544284555
1.8328,0.001635199504
1.8428,0.00172982019
1.8528,0.001828833927
1.8628,0.001931521983
1.8728,0.002037948995
1.8828,0.002148179444
1.8928,0.002262277647
1.9028,0.002381083362
1.9128,0.002504294972
1.9228,0.002631615981
1.9328,0.00276310953
1.9428,0.002898838534
1.9528,0.003039048691
1.9628,0.003184707295
1.9728,0.003334837115
1.9828,0.003489499527
1.9928,0.003648755622
2.0028,0.003812666196
2.0128,0.003982131808
2.0228,0.004156933527
2.0328,0.004336616628
2.0428,0.004521240017
2.0528,0.004710862258
2.0628,0.004905665743
2.0728,0.005106939971
2.0828,0.005313431213
2.0928,0.005525195889
2.1028,0.005742290037
2.1128,0.005964769313
2.1228,0.006193556888
2.1328,0.00642857053
2.1428,0.006669175751
2.1528,0.006915425814
2.1628,0.007167373567
2.1728,0.007425109964
2.1828,0.007690279632
2.1928,0.007961342731
2.2028,0.008238349547
2.2128,0.008521349923
2.2228,0.008810393259
2.2328,0.009106388669
2.2428,0.009409439134
2.2528,0.009718714692
2.2628,0.01003426203
2.2728,0.01035612736
2.2828,0.01068435645
2.2928,0.01102076101
2.3028,0.01136372396
2.3128,0.01171321851
2.3228,0.01206928757
2.3328,0.0124319736
2.3428,0.01280213815
2.3528,0.01318011032
2.3628,0.01356485491
